RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,1,802.11g,MCS7,20,157,16~20.5,18.2,-25,-40.6,-6717,PASS
5G,1,802.11g,MCS7,20,161,16~20.5,17.95,-25,-40.3,-7026,PASS
5G,1,802.11g,MCS7,20,165,16~20.5,18,-25,-40.3,-6788,PASS
5G,2,802.11g,MCS7,20,184,16~20.5,17.72,-25,-36.6,-5970,PASS
5G,2,802.11g,MCS7,20,36,16~20.5,17.71,-25,-38,-6128,PASS
5G,2,802.11g,MCS7,20,40,16~20.5,17.64,-25,-37.5,-6185,PASS
5G,2,802.11g,MCS7,20,44,16~20.5,17.61,-25,-36.6,-6764,PASS
5G,2,802.11g,MCS7,20,48,16~20.5,17.77,-25,-36.7,-6201,PASS
5G,2,802.11g,MCS7,20,52,16~20.5,17.56,-25,-37.5,-6303,PASS
5G,2,802.11g,MCS7,20,56,16~20.5,17.79,-25,-37.4,-6249,PASS
5G,2,802.11g,MCS7,20,60,16~20.5,18.31,-25,-37.4,-6439,PASS
5G,2,802.11g,MCS7,20,64,16~20.5,18.04,-25,-37.7,-6630,PASS
5G,2,802.11g,MCS7,20,100,16~20.5,17.56,-25,-40.5,-6595,PASS
5G,2,802.11g,MCS7,20,104,16~20.5,17.55,-25,-40.7,-6513,PASS
5G,2,802.11g,MCS7,20,108,16~20.5,19.13,-25,-39.9,-6650,PASS
5G,2,802.11g,MCS7,20,112,16~20.5,18.08,-25,-39.9,-6677,PASS
5G,2,802.11g,MCS7,20,116,16~20.5,17.54,-25,-39.9,-6716,PASS
5G,2,802.11g,MCS7,20,120,16~20.5,17.96,-25,-40.1,-6840,PASS
5G,2,802.11g,MCS7,20,124,16~20.5,18.23,-25,-40.5,-6852,PASS
5G,2,802.11g,MCS7,20,128,16~20.5,16.86,-25,-40.8,-6682,PASS
5G,2,802.11g,MCS7,20,132,16~20.5,17.19,-25,-40.9,-6684,PASS
5G,2,802.11g,MCS7,20,136,16~20.5,17.87,-25,-39.9,-6952,PASS
5G,2,802.11g,MCS7,20,140,16~20.5,17.98,-25,-39.3,-6932,PASS
5G,2,802.11g,MCS7,20,144,16~20.5,18.05,-25,-39.7,-6915,PASS
5G,2,802.11g,MCS7,20,149,16~20.5,17.84,-25,-39.4,-7094,PASS
5G,2,802.11g,MCS7,20,153,16~20.5,17.76,-25,-39.3,-7062,PASS
5G,2,802.11g,MCS7,20,157,16~20.5,17.98,-25,-38.8,-7284,PASS
5G,2,802.11g,MCS7,20,161,16~20.5,18.18,-25,-37.8,-7141,PASS
5G,2,802.11g,MCS7,20,165,16~20.5,17.67,-25,-36.6,-7066,PASS
5G,1,802.11n,MCS7,20,184,15~19.5,17.43,-28,-35.1,-5921,PASS
5G,1,802.11n,MCS7,20,36,15~19.5,17.07,-28,-38.2,-6027,PASS
5G,1,802.11n,MCS7,20,40,15~19.5,16.81,-28,-38.4,-6207,PASS
5G,1,802.11n,MCS7,20,44,15~19.5,17.02,-28,-38,-6210,PASS
5G,1,802.11n,MCS7,20,48,15~19.5,17.14,-28,-38,-6225,PASS
5G,1,802.11n,MCS7,20,52,15~19.5,17.49,-28,-37.7,-6172,PASS
5G,1,802.11n,MCS7,20,56,15~19.5,17.84,-28,-37.1,-6526,PASS
5G,1,802.11n,MCS7,20,60,15~19.5,17.3,-28,-36.7,-6371,PASS
5G,1,802.11n,MCS7,20,64,15~19.5,17.05,-28,-36.5,-6311,PASS
5G,1,802.11n,MCS7,20,100,15~19.5,17.09,-28,-38.3,-6736,PASS
5G,1,802.11n,MCS7,20,104,15~19.5,17.45,-28,-38.7,-6627,PASS
5G,1,802.11n,MCS7,20,108,15~19.5,17.98,-28,-36.7,-6540,PASS
5G,1,802.11n,MCS7,20,112,15~19.5,17.51,-28,-37.6,-6479,PASS
5G,1,802.11n,MCS7,20,116,15~19.5,17.29,-28,-38.2,-6556,PASS
5G,1,802.11n,MCS7,20,120,15~19.5,16.79,-28,-38.2,-6538,PASS
5G,1,802.11n,MCS7,20,124,15~19.5,16.44,-28,-38.2,-6786,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,15.5,-28,-39.7,-6617,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,15.93,-28,-38.7,-6688,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,17.12,-28,-37.9,-6719,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,16.74,-28,-38.8,-6720,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,17.38,-28,-39.6,-6828,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,17.76,-28,-40.6,-6856,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,17.6,-28,-40.9,-6697,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.64,-28,-41.4,-7001,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.19,-28,-41,-6947,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,17.11,-28,-40.6,-6900,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,16.62,-28,-36.9,-6097,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,16.52,-28,-38.4,-6225,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,16.43,-28,-37.6,-6369,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,16.29,-28,-37.5,-6334,PASS
5G,2,802.11n,MCS7,20,48,15~19.5,16.59,-28,-37.3,-6204,PASS
5G,2,802.11n,MCS7,20,52,15~19.5,16.5,-28,-37.9,-6364,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,16.61,-28,-38.1,-6427,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,17,-28,-37.9,-6388,PASS
5G,2,802.11n,MCS7,20,64,15~19.5,16.75,-28,-38.1,-6598,PASS
5G,2,802.11n,MCS7,20,100,15~19.5,16.56,-28,-40.5,-6653,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,16.54,-28,-40.9,-6447,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,18,-28,-40,-6634,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,16.99,-28,-39.6,-6757,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,16.5,-28,-39.7,-6594,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,16.75,-28,-39.8,-6491,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,17.06,-28,-40.3,-6754,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,15.76,-28,-40.3,-6555,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,16.19,-28,-40.4,-6606,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,16.7,-28,-40.4,-6848,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,16.76,-28,-40.2,-6903,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,17.08,-28,-40.1,-6841,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,16.72,-28,-40,-7191,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,16.57,-28,-39.9,-6888,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,16.83,-28,-39.2,-6927,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,16.89,-28,-38.9,-6841,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,16.7,-28,-37.7,-6752,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,20.82,-5,-25.3,-6063,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.12,-5,-35.5,-5983,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,20.75,-5,-35,-6134,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,20.89,-5,-33.6,-6343,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,20.89,-5,-34.9,-6320,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,21.32,-5,-36.2,-6482,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,21.71,-5,-36,-6469,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,21.16,-5,-37,-6625,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.97,-5,-36.4,-6829,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,20.82,-5,-38.2,-7044,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.32,-5,-38.1,-7078,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,21.8,-5,-36,-7129,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,21.36,-5,-36.2,-7532,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,21.1,-5,-37.2,-7298,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,20.86,-5,-36.8,-7254,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,20.46,-5,-36.6,-7458,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,19.49,-5,-38.5,-7725,FAIL
5G,1,802.11ac,MCS0,20,132,19.5~24,19.93,-5,-37.9,-7353,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,20.48,-5,-35.7,-7923,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,20.66,-5,-37.9,-7869,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,21.09,-5,-37.9,-7641,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,21.81,-5,-33.5,-7886,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,21.04,-5,-34.9,-7594,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,20.97,-5,-34.8,-7862,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,20.83,-5,-34.5,-8059,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,20.75,-5,-33.6,-8031,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,20.61,-5,-31.1,-6767,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,20.52,-5,-37.3,-7134,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,20.33,-5,-37.9,-7137,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,20.27,-5,-37.9,-7345,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,20.52,-5,-38.4,-7249,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,20.43,-5,-39.3,-7221,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,20.5,-5,-39.5,-7261,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,20.91,-5,-38.4,-7338,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,20.6,-5,-38.3,-7218,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,20.23,-5,-41.3,-7538,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,20.17,-5,-41.2,-7465,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.6,-5,-32.1,-7461,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,20.61,-5,-34.3,-7738,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,19.96,-5,-36.8,-7654,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,20.41,-5,-35.2,-7691,PASS
5G,2,802.11ac,MCS0,20,124,19.5~24,20.5,-5,-36.1,-7448,PASS
5G,2,802.11ac,MCS0,20,128,19.5~24,19.67,-5,-38.9,-7726,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,19.97,-5,-36.8,-7674,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.44,-5,-32.9,-7664,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,20.37,-5,-32,-7881,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,20.49,-5,-31.4,-7534,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,20.1,-5,-32.3,-8013,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,19.95,-5,-33.2,-8011,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,20.27,-5,-32.7,-8144,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,20.29,-5,-31.3,-8048,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,19.89,-5,-30.2,-8182,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,16.73,-32,-35.7,-6853,PASS
5G,1,802.11ac,MCS9,20,36,14.5~19,16.5,-32,-38,-7188,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,16.15,-32,-38.1,-7000,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,16.24,-32,-38.4,-6984,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,16.41,-32,-38.2,-7109,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,16.68,-32,-38.4,-7270,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,16.98,-32,-37.7,-7260,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,16.49,-32,-37.2,-7129,PASS
5G,1,802.11ac,MCS9,20,64,14.5~19,16.43,-32,-36.9,-7244,PASS
5G,1,802.11ac,MCS9,20,100,14.5~19,16.41,-32,-38.1,-7836,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,16.77,-32,-38.6,-7503,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,17.3,-32,-36.7,-7583,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.98,-32,-37.4,-7505,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.61,-32,-38,-7470,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,16.31,-32,-37.9,-7839,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,15.82,-32,-37.8,-7564,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,14.92,-32,-39.2,-7607,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,15.41,-32,-38.8,-7748,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,16.44,-32,-37.9,-7629,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,16.15,-32,-38.1,-7608,PASS
5G,1,802.11ac,MCS9,20,144,14.5~19,16.86,-32,-38.7,-8252,PASS
5G,1,802.11ac,MCS9,20,149,14.5~19,17.08,-32,-40.1,-7752,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.9,-32,-40.6,-7775,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.75,-32,-40.5,-7628,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.52,-32,-40,-7633,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,16.44,-32,-39.7,-7518,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,15.99,-32,-37.1,-6605,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,15.84,-32,-38.3,-6982,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,15.69,-32,-37.8,-6864,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,15.61,-32,-37.4,-6919,PASS
5G,2,802.11ac,MCS9,20,48,14.5~19,15.72,-32,-37.4,-6895,PASS
5G,2,802.11ac,MCS9,20,52,14.5~19,15.76,-32,-37.7,-7054,PASS
5G,2,802.11ac,MCS9,20,56,14.5~19,15.99,-32,-37.8,-7232,PASS
5G,2,802.11ac,MCS9,20,60,14.5~19,16.52,-32,-37.4,-7283,PASS
5G,2,802.11ac,MCS9,20,64,14.5~19,16.12,-32,-38.1,-7215,PASS
5G,2,802.11ac,MCS9,20,100,14.5~19,15.66,-32,-32.2,-7243,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,15.82,-32,-40,-7092,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.32,-32,-39.4,-7282,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.28,-32,-39.2,-7291,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,15.85,-32,-39.1,-7212,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,16.01,-32,-39.4,-7054,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,16.3,-32,-39.8,-7198,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,15.22,-32,-39.7,-7312,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,15.57,-32,-40,-7485,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,16.07,-32,-39.6,-7301,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,16.27,-32,-39.6,-7611,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,16.43,-32,-39.2,-7289,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,16.02,-32,-39.3,-7377,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,15.86,-32,-39.3,-7384,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,16.1,-32,-38.9,-7555,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.34,-32,-38.6,-7420,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,16.07,-32,-37.8,-7429,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,20.77,-5,-34,-6494,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21.23,-5,-35.7,-6743,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,22.1,-5,-34.3,-7272,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,20.63,-5,-34.7,-7794,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,21.47,-5,-33.6,-7673,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,21.28,-5,-31.8,-7822,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,20.17,-5,-36.6,-6830,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,21.02,-5,-37.1,-7063,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,22.26,-5,-29.9,-7419,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,20.84,-5,-33.2,-7590,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,20.8,-5,-29.6,-7558,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,20.16,-5,-30.9,-7809,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,16,-32,-38.1,-7052,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,16.35,-32,-37.5,-7497,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,17.34,-32,-38.6,-7632,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,15.79,-32,-39.2,-7537,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,16.64,-32,-37.6,-7628,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.63,-32,-39.8,-8100,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,15.29,-32,-39,-6878,PASS
5G,2,802.11ac,MCS9,80,58,14~18.5,16.14,-32,-37.9,-7182,PASS
5G,2,802.11ac,MCS9,80,106,14~18.5,17.55,-32,-39.1,-7384,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,15.92,-32,-39.2,-7601,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,16.17,-32,-38.1,-7472,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,15.71,-32,-37.5,-7863,PASS
